pollscore,sample_size,state,party,candidate_name,pct,win,party_binary
-1.1,477,Minnesota,REP,Donald Trump,37.8,0,0
-1.1,468,Michigan,DEM,Joe Biden,44.1,0,1
-1.1,468,Michigan,REP,Donald Trump,42.5,0,0
-1.1,442,Colorado,DEM,Joe Biden,41.8,0,1
-1.1,442,Colorado,REP,Donald Trump,37.6,0,0
-1.1,447,Montana,DEM,Joe Biden,28.3,0,1
-1.1,447,Montana,REP,Donald Trump,48.6,0,0
-1.1,478,Wyoming,DEM,Joe Biden,14.8,0,1
-1.1,478,Wyoming,REP,Donald Trump,67.6,1,0
-1.1,410,Tennessee,DEM,Joe Biden,22,0,1
-1.1,410,Tennessee,REP,Donald Trump,55.3,1,0
-1.1,450,Kentucky,DEM,Joe Biden,26.3,0,1
-1.1,450,Kentucky,REP,Donald Trump,54.6,1,0
-1.1,447,Oklahoma,DEM,Joe Biden,27,0,1
-1.1,447,Oklahoma,REP,Donald Trump,55,1,0
-0.6,1251,Nevada,DEM,Joe Biden,46,0,1
-0.6,1251,Nevada,REP,Donald Trump,45,0,0
-0.5,1725,Pennsylvania,DEM,Joe Biden,45,0,1
-0.5,1725,Pennsylvania,REP,Donald Trump,47,0,0
-1.1,506,Iowa,DEM,Joe Biden,37.7,0,1
-1.1,506,Iowa,REP,Donald Trump,47.2,0,0
-1.1,506,Iowa,DEM,Gavin Newsom,34.7,0,1
-1.1,506,Iowa,REP,Donald Trump,47.7,0,0
-0.3,700,Pennsylvania,DEM,Joe Biden,44,0,1
-0.3,700,Pennsylvania,REP,Nikki Haley,45,0,0
-0.3,700,Pennsylvania,DEM,Joe Biden,47,0,1
-0.3,700,Pennsylvania,REP,Donald Trump,45,0,0
0.4,818,Maryland,DEM,Joe Biden,56.1,1,1
0.4,818,Maryland,REP,Donald Trump,30.4,0,0
0.4,818,Maryland,DEM,Joe Biden,56.2,1,1
0.4,818,Maryland,REP,Ron DeSantis,34.7,0,0
0.4,818,Maryland,DEM,Joe Biden,55.9,1,1
0.4,818,Maryland,REP,Vivek G. Ramaswamy,29.2,0,0
0.4,818,Maryland,DEM,Joe Biden,53.4,1,1
0.4,818,Maryland,REP,Nikki Haley,36.1,0,0
0,679,Michigan,DEM,Joe Biden,48,0,1
0,679,Michigan,REP,Donald Trump,44,0,0
0,673,Pennsylvania,DEM,Joe Biden,48,0,1
0,673,Pennsylvania,REP,Donald Trump,45,0,0
0,673,Wisconsin,DEM,Joe Biden,48,0,1
0,673,Wisconsin,REP,Donald Trump,44,0,0
0.6,1437,Virginia,DEM,Joe Biden,47,0,1
0.6,1437,Virginia,REP,Donald Trump,42,0,0
0.6,1437,Virginia,DEM,Joe Biden,40,0,1
0.6,1437,Virginia,REP,Donald Trump,39,0,0
0.6,1437,Virginia,IND,Cornel West,7,0,0
0.6,1437,Virginia,DEM,Joe Biden,37,0,1
0.6,1437,Virginia,REP,Donald Trump,37,0,0
0.6,1437,Virginia,IND,"Joe Manchin, III",7,0,0
0.6,1437,Virginia,IND,Cornel West,5,0,0
0.6,1451,Montana,DEM,Joe Biden,37,0,1
0.6,1451,Montana,REP,Donald Trump,54,1,0
0.6,1451,Montana,DEM,Joe Biden,30,0,1
0.6,1451,Montana,REP,Donald Trump,51,1,0
0.6,1451,Montana,IND,Cornel West,7,0,0
0.6,1451,Montana,DEM,Joe Biden,28,0,1
0.6,1451,Montana,REP,Donald Trump,49,0,0
0.6,1451,Montana,IND,"Joe Manchin, III",6,0,0
0.6,1451,Montana,IND,Cornel West,4,0,0
0.6,1559,Ohio,DEM,Joe Biden,43,0,1
0.6,1559,Ohio,REP,Donald Trump,48,0,0
0.6,1559,Ohio,DEM,Joe Biden,36,0,1
0.6,1559,Ohio,REP,Donald Trump,45,0,0
0.6,1559,Ohio,IND,Cornel West,9,0,0
0.6,1559,Ohio,DEM,Joe Biden,34,0,1
0.6,1559,Ohio,REP,Donald Trump,42,0,0
0.6,1559,Ohio,IND,"Joe Manchin, III",6,0,0
0.6,1559,Ohio,IND,Cornel West,6,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,44,0,1
-0.3,2018,New Hampshire,REP,Chris Christie,20,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,50,0,1
-0.3,2018,New Hampshire,REP,Ron DeSantis,33,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,45,0,1
-0.3,2018,New Hampshire,REP,Nikki Haley,29,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,49,0,1
-0.3,2018,New Hampshire,REP,Vivek G. Ramaswamy,32,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,47,0,1
-0.3,2018,New Hampshire,REP,Tim Scott,34,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,52,1,1
-0.3,2018,New Hampshire,REP,Donald Trump,40,0,0
-0.3,2018,New Hampshire,DEM,Joe Biden,49,0,1
-0.3,2018,New Hampshire,REP,Mike Pence,20,0,0
-0.8,804,New York,DEM,Joe Biden,52,1,1
-0.8,804,New York,REP,Donald Trump,31,0,0
-0.3,700,Michigan,DEM,Joe Biden,46,0,1
-0.3,700,Michigan,REP,Donald Trump,43,0,0
-0.3,700,Michigan,DEM,Joe Biden,48,0,1
-0.3,700,Michigan,REP,Ron DeSantis,42,0,0
-0.5,1061,Georgia,DEM,Joe Biden,38,0,1
-0.5,1061,Georgia,REP,Donald Trump,47,0,0
1.7,1000,Virginia,DEM,Joe Biden,37,0,1
1.7,1000,Virginia,REP,Donald Trump,37,0,0
1.7,1000,Virginia,DEM,Joe Biden,39,0,1
1.7,1000,Virginia,REP,Ron DeSantis,30,0,0
1.7,1000,Virginia,DEM,Joe Biden,37,0,1
1.7,1000,Virginia,REP,Glenn Youngkin,34,0,0
-1.1,896,Iowa,DEM,Joe Biden,39.2,0,1
-1.1,896,Iowa,REP,Donald Trump,50,0,0
-1.1,896,Iowa,DEM,Joe Biden,34.5,0,1
-1.1,896,Iowa,REP,Donald Trump,47.5,0,0
-1.1,896,Iowa,IND,Cornel West,4.7,0,0
0.6,914,North Carolina,DEM,Joe Biden,42,0,1
0.6,914,North Carolina,REP,Donald Trump,46,0,0
-0.4,1146,California,DEM,Joe Biden,57,1,1
-0.4,1146,California,REP,Donald Trump,26,0,0
-0.2,6030,California,DEM,Joe Biden,51,1,1
-0.2,6030,California,REP,Donald Trump,31,0,0
0.2,1316,Florida,DEM,Joe Biden,36.9,0,1
0.2,1316,Florida,REP,Donald Trump,45,0,0
0.2,1316,Florida,DEM,Joe Biden,36.8,0,1
0.2,1316,Florida,REP,Donald Trump,45.5,0,0
0.2,1316,Florida,IND,Cornel West,1.4,0,0
0.2,1316,Florida,DEM,Joe Biden,37.8,0,1
0.2,1316,Florida,REP,Ron DeSantis,37.5,0,0
0.2,1316,Florida,DEM,Joe Biden,37.3,0,1
0.2,1316,Florida,REP,Ron DeSantis,37.3,0,0
0.2,1316,Florida,IND,Cornel West,2.7,0,0
-0.1,500,Alabama,DEM,Joe Biden,32,0,1
-0.1,500,Alabama,REP,Donald Trump,57,1,0
0,767,New Mexico,DEM,Joe Biden,49,0,1
0,767,New Mexico,REP,Donald Trump,41,0,0
0,767,New Mexico,DEM,Joe Biden,49,0,1
0,767,New Mexico,REP,Ron DeSantis,43,0,0
-0.1,1952,Iowa,DEM,Joe Biden,41,0,1
-0.1,1952,Iowa,REP,Donald Trump,47,0,0
-0.1,723,Pennsylvania,DEM,Joe Biden,42,0,1
-0.1,723,Pennsylvania,REP,Donald Trump,40,0,0
0.2,741,Montana,DEM,Joe Biden,39,0,1
0.2,741,Montana,REP,Donald Trump,51,1,0
0.2,741,Montana,DEM,Joe Biden,36,0,1
0.2,741,Montana,REP,Ron DeSantis,50,0,0
-0.8,803,New York,DEM,Joe Biden,47,0,1
-0.8,803,New York,REP,Donald Trump,34,0,0
-0.4,702,Virginia,DEM,Joe Biden,51,1,1
-0.4,702,Virginia,REP,Donald Trump,42,0,0
-1.1,837,New Hampshire,DEM,Joe Biden,48.2,0,1
-1.1,837,New Hampshire,REP,Donald Trump,40.9,0,0
-1.1,837,New Hampshire,DEM,Joe Biden,44,0,1
-1.1,837,New Hampshire,REP,Donald Trump,39.2,0,0
-1.1,837,New Hampshire,IND,Cornel West,4.5,0,0
-0.7,600,Michigan,DEM,Joe Biden,46,0,1
-0.7,600,Michigan,REP,Donald Trump,45,0,0
0,737,Kentucky,DEM,Joe Biden,34,0,1
0,737,Kentucky,REP,Donald Trump,55,1,0
-1.1,1337,Arizona,DEM,Joe Biden,43.2,0,1
-1.1,1337,Arizona,REP,Donald Trump,44.7,0,0
-1.1,1337,Arizona,DEM,Joe Biden,40.6,0,1
-1.1,1337,Arizona,REP,Donald Trump,41.8,0,0
-1.1,1337,Arizona,IND,Cornel West,4.1,0,0
-1.1,1121,Michigan,DEM,Joe Biden,44.1,0,1
-1.1,1121,Michigan,REP,Donald Trump,43.6,0,0
-1.1,1121,Michigan,DEM,Joe Biden,41.2,0,1
-1.1,1121,Michigan,REP,Donald Trump,43.3,0,0
-1.1,1121,Michigan,IND,Cornel West,4,0,0
0.2,675,Ohio,DEM,Joe Biden,39,0,1
0.2,675,Ohio,REP,Donald Trump,49.1,0,0
0.2,675,Ohio,DEM,Joe Biden,39.4,0,1
0.2,675,Ohio,REP,Ron DeSantis,41.1,0,0
0.2,675,Ohio,DEM,Joe Biden,38.1,0,1
0.2,675,Ohio,REP,Mike Pence,36.8,0,0
0.2,675,Ohio,DEM,Joe Biden,38.8,0,1
0.2,675,Ohio,REP,Tim Scott,37.9,0,0
0.2,675,Ohio,DEM,Joe Biden,37.5,0,1
0.2,675,Ohio,REP,Nikki Haley,38.1,0,0
0.2,675,Ohio,DEM,Joe Biden,38.7,0,1
0.2,675,Ohio,REP,Chris Christie,32.8,0,0
-0.1,804,Virginia,DEM,Joe Biden,43,0,1
-0.1,804,Virginia,REP,Donald Trump,40,0,0
-0.1,804,Virginia,DEM,Joe Biden,41,0,1
-0.1,804,Virginia,REP,Ron DeSantis,41,0,0
-0.1,804,Virginia,DEM,Joe Biden,37,0,1
-0.1,804,Virginia,REP,Glenn Youngkin,44,0,0
0.3,500,Arizona,DEM,Joe Biden,40,0,1
0.3,500,Arizona,REP,Ron DeSantis,49,0,0
0.3,500,Arizona,DEM,Joe Biden,46,0,1
0.3,500,Arizona,REP,Donald Trump,46,0,0
-0.1,1336,Alaska,DEM,Joe Biden,36,0,1
-0.1,1336,Alaska,REP,Donald Trump,43,0,0
-0.2,639,Michigan,DEM,Joe Biden,45,0,1
-0.2,639,Michigan,REP,Donald Trump,43,0,0
-0.2,639,Michigan,DEM,Joe Biden,44,0,1
-0.2,639,Michigan,REP,Ron DeSantis,31,0,0
-1,500,Ohio,DEM,Joe Biden,38.2,0,1
-1,500,Ohio,REP,Donald Trump,43.6,0,0
-1,500,Ohio,IND,Cornel West,2,0,0
-1,500,Ohio,DEM,Joe Biden,37,0,1
-1,500,Ohio,REP,Ron DeSantis,39,0,0
-1,500,Ohio,IND,Cornel West,2.2,0,0
0.2,1057,Iowa,DEM,Joe Biden,36.2,0,1
0.2,1057,Iowa,REP,Donald Trump,42.1,0,0
0.2,1057,Iowa,DEM,Joe Biden,35.9,0,1
0.2,1057,Iowa,REP,Ron DeSantis,38.3,0,0
0.3,500,Michigan,DEM,Joe Biden,44,0,1
0.3,500,Michigan,REP,Ron DeSantis,46,0,0
0.3,500,Michigan,DEM,Joe Biden,45,0,1
0.3,500,Michigan,REP,Donald Trump,44,0,0
0.3,500,Nevada,DEM,Joe Biden,44,0,1
0.3,500,Nevada,REP,Ron DeSantis,46,0,0
0.3,500,Nevada,DEM,Joe Biden,47,0,1
0.3,500,Nevada,REP,Donald Trump,43,0,0
-0.4,1092,California,DEM,Joe Biden,57,1,1
-0.4,1092,California,REP,Donald Trump,31,0,0
-0.5,1584,Pennsylvania,DEM,Joe Biden,46,0,1
-0.5,1584,Pennsylvania,REP,Donald Trump,47,0,0
-0.8,817,New York,DEM,Joe Biden,50,0,1
-0.8,817,New York,REP,Donald Trump,28,0,0
-0.5,1065,New Hampshire,DEM,Joe Biden,49,0,1
-0.5,1065,New Hampshire,REP,Donald Trump,40,0,0
-0.5,1065,New Hampshire,DEM,Joe Biden,49,0,1
-0.5,1065,New Hampshire,REP,Ron DeSantis,40,0,0
0.1,1120,Tennessee,DEM,Joe Biden,32,0,1
0.1,1120,Tennessee,REP,Donald Trump,51,1,0
0.1,1046,Tennessee,DEM,Joe Biden,34,0,1
0.1,1046,Tennessee,REP,Donald Trump,54,1,0
0.1,977,Tennessee,DEM,Joe Biden,36,0,1
0.1,977,Tennessee,REP,Ron DeSantis,52,1,0
0.1,1120,Tennessee,DEM,Joe Biden,32,0,1
0.1,1120,Tennessee,REP,Ron DeSantis,46,0,0
0.3,500,Arizona,DEM,Joe Biden,41,0,1
0.3,500,Arizona,REP,Ron DeSantis,47,0,0
0.3,500,Arizona,DEM,Joe Biden,45,0,1
0.3,500,Arizona,REP,Donald Trump,43,0,0
0.3,500,Georgia,DEM,Joe Biden,46,0,1
0.3,500,Georgia,REP,Ron DeSantis,49,0,0
0.3,500,Georgia,DEM,Joe Biden,47,0,1
0.3,500,Georgia,REP,Donald Trump,45,0,0
0.3,500,Pennsylvania,DEM,Joe Biden,45,0,1
0.3,500,Pennsylvania,REP,Ron DeSantis,48,0,0
0.3,500,Pennsylvania,DEM,Joe Biden,48,0,1
0.3,500,Pennsylvania,REP,Donald Trump,45,0,0
-0.7,600,Michigan,DEM,Joe Biden,44,0,1
-0.7,600,Michigan,REP,Donald Trump,44,0,0
-0.7,600,Michigan,DEM,Joe Biden,44,0,1
-0.7,600,Michigan,REP,Ron DeSantis,45,0,0
-1.1,913,Wisconsin,DEM,Joe Biden,52,1,1
-1.1,913,Wisconsin,REP,Donald Trump,43,0,0
-1.1,913,Wisconsin,DEM,Joe Biden,49,0,1
-1.1,913,Wisconsin,REP,Ron DeSantis,47,0,0
0,773,Washington,DEM,Joe Biden,53,1,1
0,773,Washington,REP,Donald Trump,36,0,0
0,773,Washington,DEM,Joe Biden,51,1,1
0,773,Washington,REP,Ron DeSantis,39,0,0
-1.1,600,Georgia,DEM,Joe Biden,41.4,0,1
-1.1,600,Georgia,REP,Donald Trump,42,0,0
-1.1,1056,California,DEM,Joe Biden,53.5,1,1
-1.1,1056,California,REP,Donald Trump,31.7,0,0
-1.1,1056,California,DEM,Joe Biden,53.7,1,1
-1.1,1056,California,REP,Ron DeSantis,28.4,0,0
0.4,841,Maryland,DEM,Joe Biden,52.1,1,1
0.4,841,Maryland,REP,Donald Trump,35.1,0,0
0.4,841,Maryland,DEM,Joe Biden,51.2,1,1
0.4,841,Maryland,REP,Ron DeSantis,36.7,0,0
1.6,400,Nevada,DEM,Joe Biden,47,0,1
1.6,400,Nevada,REP,Donald Trump,48,0,0
-0.4,1062,California,DEM,Joe Biden,58,1,1
-0.4,1062,California,REP,Donald Trump,25,0,0
-0.4,678,Virginia,DEM,Joe Biden,54,1,1
-0.4,678,Virginia,REP,Donald Trump,38,0,0
-1.1,1064,Iowa,DEM,Joe Biden,38.4,0,1
-1.1,1064,Iowa,REP,Donald Trump,48.8,0,0
-1.1,1064,Iowa,DEM,Joe Biden,37.8,0,1
-1.1,1064,Iowa,REP,Ron DeSantis,45.2,0,0
0.3,987,Kentucky,DEM,Joe Biden,33,0,1
0.3,987,Kentucky,REP,Donald Trump,57,1,0
0.3,500,Georgia,DEM,Joe Biden,42,0,1
0.3,500,Georgia,REP,Ron DeSantis,45,0,0
0.3,500,Georgia,DEM,Joe Biden,44,0,1
0.3,500,Georgia,REP,Donald Trump,43,0,0
0.3,500,Georgia,DEM,Joe Biden,44,0,1
0.3,500,Georgia,REP,Mike Pence,43,0,0
0.3,500,Arizona,DEM,Joe Biden,43,0,1
0.3,500,Arizona,REP,Ron DeSantis,47,0,0
0.3,500,Arizona,DEM,Joe Biden,46,0,1
0.3,500,Arizona,REP,Donald Trump,44,0,0
0.3,500,Arizona,DEM,Joe Biden,45,0,1
0.3,500,Arizona,REP,Mike Pence,43,0,0
0.3,500,Colorado,DEM,Joe Biden,49,0,1
0.3,500,Colorado,REP,Donald Trump,39,0,0
0.3,500,Colorado,DEM,Joe Biden,44,0,1
0.3,500,Colorado,REP,Ron DeSantis,41,0,0
0.3,500,Virginia,DEM,Joe Biden,48,0,1
0.3,500,Virginia,REP,Donald Trump,41,0,0
0.3,500,Virginia,DEM,Joe Biden,44,0,1
0.3,500,Virginia,REP,Ron DeSantis,44,0,0
0.3,500,Minnesota,DEM,Joe Biden,48,0,1
0.3,500,Minnesota,REP,Donald Trump,40,0,0
0.3,500,Minnesota,DEM,Joe Biden,45,0,1
0.3,500,Minnesota,REP,Ron DeSantis,43,0,0
0.3,500,New Mexico,DEM,Joe Biden,49,0,1
0.3,500,New Mexico,REP,Donald Trump,38,0,0
0.3,500,New Mexico,DEM,Joe Biden,45,0,1
0.3,500,New Mexico,REP,Ron DeSantis,43,0,0
-0.3,700,Pennsylvania,DEM,Joe Biden,48,0,1
-0.3,700,Pennsylvania,REP,Ron DeSantis,39,0,0
-0.3,700,Pennsylvania,DEM,Robert F. Kennedy,42,0,1
-0.3,700,Pennsylvania,REP,Ron DeSantis,38,0,0
0.3,500,Georgia,DEM,Joe Biden,42,0,1
0.3,500,Georgia,REP,Ron DeSantis,47,0,0
0.3,500,Georgia,DEM,Joe Biden,44,0,1
0.3,500,Georgia,REP,Donald Trump,43,0,0
-0.4,613,Nevada,DEM,Joe Biden,43,0,1
-0.4,613,Nevada,REP,Ron DeSantis,42,0,0
-0.4,613,Nevada,DEM,Joe Biden,48,0,1
-0.4,613,Nevada,REP,Donald Trump,40,0,0
-0.2,502,Tennessee,DEM,Joe Biden,26,0,1
-0.2,502,Tennessee,REP,Donald Trump,42,0,0
-0.2,501,Tennessee,DEM,Joe Biden,24,0,1
-0.2,501,Tennessee,REP,Ron DeSantis,33,0,0
0.2,677,Texas,DEM,Joe Biden,42,0,1
0.2,677,Texas,REP,Donald Trump,45,0,0
0.2,677,Texas,DEM,Joe Biden,40,0,1
0.2,677,Texas,REP,Ron DeSantis,44,0,0
0.3,500,Wisconsin,DEM,Joe Biden,46,0,1
0.3,500,Wisconsin,REP,Ron DeSantis,46,0,0
0.3,500,Wisconsin,DEM,Joe Biden,47,0,1
0.3,500,Wisconsin,REP,Donald Trump,44,0,0
0.3,500,Nevada,DEM,Joe Biden,41,0,1
0.3,500,Nevada,REP,Ron DeSantis,44,0,0
0.3,500,Nevada,DEM,Joe Biden,46,0,1
0.3,500,Nevada,REP,Donald Trump,45,0,0
0.3,500,Michigan,DEM,Joe Biden,43,0,1
0.3,500,Michigan,REP,Ron DeSantis,45,0,0
0.3,500,Michigan,DEM,Joe Biden,45,0,1
0.3,500,Michigan,REP,Donald Trump,42,0,0
0.3,500,Arizona,DEM,Joe Biden,42,0,1
0.3,500,Arizona,REP,Ron DeSantis,48,0,0
0.3,500,Arizona,DEM,Joe Biden,45,0,1
0.3,500,Arizona,REP,Donald Trump,44,0,0
0.3,500,Pennsylvania,DEM,Joe Biden,42,0,1
0.3,500,Pennsylvania,REP,Ron DeSantis,45,0,0
0.3,500,Pennsylvania,DEM,Joe Biden,46,0,1
0.3,500,Pennsylvania,REP,Donald Trump,42,0,0
-0.1,643,Pennsylvania,DEM,Joe Biden,36,0,1
-0.1,643,Pennsylvania,REP,Donald Trump,35,0,0
-1.1,600,Iowa,DEM,Joe Biden,40.4,0,1
-1.1,600,Iowa,REP,Donald Trump,46.4,0,0
-1.1,600,Iowa,DEM,Joe Biden,38.1,0,1
-1.1,600,Iowa,REP,Ron DeSantis,48.4,0,0
-1.1,605,North Carolina,DEM,Joe Biden,41,0,1
-1.1,605,North Carolina,REP,Ron DeSantis,43.6,0,0
-1.1,605,North Carolina,DEM,Joe Biden,45.4,0,1
-1.1,605,North Carolina,REP,Donald Trump,43.4,0,0
-1.1,605,North Carolina,DEM,Joe Biden,41.4,0,1
-1.1,605,North Carolina,REP,Mike Pence,39.4,0,0
-1.1,1153,Florida,DEM,Joe Biden,44.2,0,1
-1.1,1153,Florida,REP,Donald Trump,43.5,0,0
-1.1,1153,Florida,DEM,Joe Biden,43.3,0,1
-1.1,1153,Florida,REP,Ron DeSantis,46.2,0,0
-0.5,1001,Arizona,DEM,Joe Biden,39,0,1
-0.5,1001,Arizona,REP,Donald Trump,50,0,0
-0.6,1452,Florida,DEM,Joe Biden,43,0,1
-0.6,1452,Florida,REP,Donald Trump,50,0,0
-0.6,1452,Florida,DEM,Joe Biden,42,0,1
-0.6,1452,Florida,REP,Ron DeSantis,51,1,0
-1.1,1025,New Hampshire,DEM,Joe Biden,41.7,0,1
-1.1,1025,New Hampshire,REP,Donald Trump,38,0,0
-1.1,1025,New Hampshire,DEM,Joe Biden,42.3,0,1
-1.1,1025,New Hampshire,REP,Ron DeSantis,36.6,0,0
-1.1,1025,New Hampshire,DEM,Joe Biden,35.5,0,1
-1.1,1025,New Hampshire,REP,Chris Sununu,43.8,0,0
-0.3,800,Pennsylvania,DEM,Joe Biden,48,0,1
-0.3,800,Pennsylvania,REP,Donald Trump,41,0,0
-0.4,680,Virginia,DEM,Joe Biden,47,0,1
-0.4,680,Virginia,REP,Donald Trump,45,0,0
-0.4,590,Virginia,DEM,Joe Biden,47,0,1
-0.4,590,Virginia,REP,Donald Trump,46,0,0
-0.4,680,Virginia,DEM,Joe Biden,44,0,1
-0.4,680,Virginia,REP,Ron DeSantis,47,0,0
-0.4,590,Virginia,DEM,Joe Biden,43,0,1
-0.4,590,Virginia,REP,Ron DeSantis,48,0,0
-0.4,680,Virginia,DEM,Joe Biden,39,0,1
-0.4,680,Virginia,REP,Glenn Youngkin,54,1,0
-0.4,590,Virginia,DEM,Joe Biden,39,0,1
-0.4,590,Virginia,REP,Glenn Youngkin,55,1,0
-0.2,7512,California,DEM,Joe Biden,57,1,1
-0.2,7512,California,REP,Donald Trump,27,0,0
-0.2,5149,California,DEM,Joe Biden,59,1,1
-0.2,5149,California,REP,Donald Trump,29,0,0
-0.2,7512,California,DEM,Joe Biden,54,1,1
-0.2,7512,California,REP,Ron DeSantis,31,0,0
-0.2,5149,California,DEM,Joe Biden,56,1,1
-0.2,5149,California,REP,Ron DeSantis,34,0,0
0.2,608,Florida,DEM,Joe Biden,38,0,1
0.2,608,Florida,REP,Ron DeSantis,49,0,0
-0.4,1000,Arizona,DEM,Joe Biden,39,0,1
-0.4,1000,Arizona,REP,Donald Trump,37,0,0
-0.4,1000,Arizona,DEM,Joe Biden,35,0,1
-0.4,1000,Arizona,REP,Ron DeSantis,36,0,0
-0.4,800,Nevada,DEM,Joe Biden,36,0,1
-0.4,800,Nevada,REP,Ron DeSantis,42,0,0
-0.4,800,Nevada,DEM,Joe Biden,40,0,1
-0.4,800,Nevada,REP,Donald Trump,42,0,0
0.3,1179,New Hampshire,DEM,Joe Biden,40,0,1
0.3,1179,New Hampshire,REP,Donald Trump,39,0,0
0.3,1179,New Hampshire,DEM,Joe Biden,36,0,1
0.3,1179,New Hampshire,REP,Chris Sununu,48,0,0
-0.3,618,Arizona,DEM,Joe Biden,37,0,1
-0.3,618,Arizona,REP,Ron DeSantis,43.2,0,0
-0.3,618,Arizona,DEM,Joe Biden,35.2,0,1
-0.3,618,Arizona,REP,Donald Trump,38.3,0,0
0,763,Michigan,DEM,Joe Biden,50,0,1
0,763,Michigan,REP,Donald Trump,43,0,0
-0.7,600,Michigan,DEM,Joe Biden,47,0,1
-0.7,600,Michigan,REP,Donald Trump,43,0,0
-1.1,888,Georgia,DEM,Joe Biden,43.5,0,1
-1.1,888,Georgia,REP,Donald Trump,43.1,0,0
-1.1,888,Georgia,DEM,Joe Biden,43,0,1
-1.1,888,Georgia,REP,Ron DeSantis,46.9,0,0
-1,1300,Georgia,DEM,Joe Biden,47,0,1
-1,1300,Georgia,REP,Donald Trump,43,0,0
-1,1300,Georgia,DEM,Joe Biden,46,0,1
-1,1300,Georgia,REP,Ron DeSantis,47,0,0
0.1,600,Florida,DEM,Joe Biden,47.4,0,1
0.1,600,Florida,REP,Ron DeSantis,52.6,1,0
0.1,600,Florida,DEM,Joe Biden,51,1,1
0.1,600,Florida,REP,Donald Trump,49,0,0
-0.5,874,Arizona,DEM,Joe Biden,47,0,1
-0.5,874,Arizona,REP,Donald Trump,45,0,0
-0.5,1224,Florida,DEM,Joe Biden,40,0,1
-0.5,1224,Florida,REP,Donald Trump,49,0,0
-0.5,679,Nevada,DEM,Joe Biden,41,0,1
-0.5,679,Nevada,REP,Donald Trump,45,0,0
-1.3,918,New York,DEM,Joe Biden,46,0,1
-1.3,918,New York,REP,Donald Trump,34,0,0
0.1,579,Georgia,DEM,Joe Biden,43,0,1
0.1,579,Georgia,REP,Donald Trump,52,1,0
0.1,810,Georgia,DEM,Joe Biden,41,0,1
0.1,810,Georgia,REP,Donald Trump,52,1,0
0.1,809,Arizona,DEM,Joe Biden,41,0,1
0.1,809,Arizona,REP,Donald Trump,54,1,0
0.1,560,Arizona,DEM,Joe Biden,45,0,1
0.1,560,Arizona,REP,Donald Trump,53,1,0
0.1,904,Pennsylvania,DEM,Joe Biden,48,0,1
0.1,904,Pennsylvania,REP,Donald Trump,48,0,0
0.1,631,Pennsylvania,DEM,Joe Biden,46,0,1
0.1,631,Pennsylvania,REP,Donald Trump,52,1,0
0.1,814,Ohio,DEM,Joe Biden,37,0,1
0.1,814,Ohio,REP,Donald Trump,56,1,0
0.1,505,Ohio,DEM,Joe Biden,40,0,1
